[train: 3, 450 / 468] FPS: 48.3 (46.6)  ,  DataTime: 0.343 (0.092)  ,  ForwardTime: 2.217  ,  TotalTime: 2.653  ,  Loss/total: 2.50995  ,  Loss/giou: 1.49119  ,  Loss/l1: 0.38297  ,  Loss/location: 0.06134  ,  IoU: 0.01720
[train: 3, 468 / 468] FPS: 48.3 (86.9)  ,  DataTime: 0.341 (0.092)  ,  ForwardTime: 2.217  ,  TotalTime: 2.650  ,  Loss/total: 2.49819  ,  Loss/giou: 1.48093  ,  Loss/l1: 0.37998  ,  Loss/location: 0.06731  ,  IoU: 0.01927
[val: 3, 50 / 78] FPS: 31.6 (73.8)  ,  DataTime: 3.655 (0.124)  ,  ForwardTime: 0.272  ,  TotalTime: 4.051  ,  Loss/total: 2.10252  ,  Loss/giou: 1.12438  ,  Loss/l1: 0.28086  ,  Loss/location: 0.27599  ,  IoU: 0.09486
[val: 3, 78 / 78] FPS: 33.7 (100.2)  ,  DataTime: 3.415 (0.122)  ,  ForwardTime: 0.263  ,  TotalTime: 3.800  ,  Loss/total: 2.10281  ,  Loss/giou: 1.12437  ,  Loss/l1: 0.28105  ,  Loss/location: 0.27582  ,  IoU: 0.09457
[train: 4, 50 / 468] FPS: 46.8 (47.9)  ,  DataTime: 0.606 (0.087)  ,  ForwardTime: 2.043  ,  TotalTime: 2.736  ,  Loss/total: 2.29830  ,  Loss/giou: 1.28389  ,  Loss/l1: 0.33435  ,  Loss/location: 0.17852  ,  IoU: 0.05786
[train: 4, 100 / 468] FPS: 48.2 (37.2)  ,  DataTime: 0.459 (0.090)  ,  ForwardTime: 2.105  ,  TotalTime: 2.653  ,  Loss/total: 2.28646  ,  Loss/giou: 1.29171  ,  Loss/l1: 0.32934  ,  Loss/location: 0.17140  ,  IoU: 0.05509
[train: 4, 150 / 468] FPS: 48.3 (55.0)  ,  DataTime: 0.400 (0.090)  ,  ForwardTime: 2.157  ,  TotalTime: 2.648  ,  Loss/total: 2.28044  ,  Loss/giou: 1.27111  ,  Loss/l1: 0.33086  ,  Loss/location: 0.18218  ,  IoU: 0.05830
[train: 4, 200 / 468] FPS: 48.6 (54.6)  ,  DataTime: 0.375 (0.090)  ,  ForwardTime: 2.171  ,  TotalTime: 2.636  ,  Loss/total: 2.23758  ,  Loss/giou: 1.22953  ,  Loss/l1: 0.32147  ,  Loss/location: 0.20438  ,  IoU: 0.06641
[train: 4, 250 / 468] FPS: 48.5 (43.7)  ,  DataTime: 0.359 (0.090)  ,  ForwardTime: 2.190  ,  TotalTime: 2.640  ,  Loss/total: 2.26275  ,  Loss/giou: 1.24762  ,  Loss/l1: 0.32869  ,  Loss/location: 0.19343  ,  IoU: 0.06241
[train: 4, 300 / 468] FPS: 48.5 (53.8)  ,  DataTime: 0.358 (0.090)  ,  ForwardTime: 2.193  ,  TotalTime: 2.641  ,  Loss/total: 2.27177  ,  Loss/giou: 1.25485  ,  Loss/l1: 0.33091  ,  Loss/location: 0.18964  ,  IoU: 0.06149
[train: 4, 350 / 468] FPS: 48.5 (50.4)  ,  DataTime: 0.339 (0.090)  ,  ForwardTime: 2.209  ,  TotalTime: 2.638  ,  Loss/total: 2.26476  ,  Loss/giou: 1.24655  ,  Loss/l1: 0.32908  ,  Loss/location: 0.19552  ,  IoU: 0.06397
[train: 4, 400 / 468] FPS: 48.5 (53.5)  ,  DataTime: 0.331 (0.091)  ,  ForwardTime: 2.217  ,  TotalTime: 2.639  ,  Loss/total: 2.26049  ,  Loss/giou: 1.24285  ,  Loss/l1: 0.32805  ,  Loss/location: 0.19750  ,  IoU: 0.06489
[train: 4, 450 / 468] FPS: 48.5 (54.1)  ,  DataTime: 0.325 (0.091)  ,  ForwardTime: 2.223  ,  TotalTime: 2.639  ,  Loss/total: 2.25821  ,  Loss/giou: 1.24026  ,  Loss/l1: 0.32765  ,  Loss/location: 0.19882  ,  IoU: 0.06558
[train: 4, 468 / 468] FPS: 48.7 (98.0)  ,  DataTime: 0.320 (0.091)  ,  ForwardTime: 2.220  ,  TotalTime: 2.631  ,  Loss/total: 2.26220  ,  Loss/giou: 1.24251  ,  Loss/l1: 0.32889  ,  Loss/location: 0.19745  ,  IoU: 0.06512
[val: 4, 50 / 78] FPS: 33.5 (58.3)  ,  DataTime: 3.442 (0.117)  ,  ForwardTime: 0.256  ,  TotalTime: 3.815  ,  Loss/total: 2.27099  ,  Loss/giou: 1.22873  ,  Loss/l1: 0.33430  ,  Loss/location: 0.20652  ,  IoU: 0.07096
[val: 4, 78 / 78] FPS: 34.0 (126.8)  ,  DataTime: 3.402 (0.116)  ,  ForwardTime: 0.248  ,  TotalTime: 3.766  ,  Loss/total: 2.26702  ,  Loss/giou: 1.22640  ,  Loss/l1: 0.33327  ,  Loss/location: 0.20743  ,  IoU: 0.07126
[train: 5, 50 / 468] FPS: 47.8 (55.0)  ,  DataTime: 0.450 (0.094)  ,  ForwardTime: 2.134  ,  TotalTime: 2.677  ,  Loss/total: 2.57220  ,  Loss/giou: 1.47253  ,  Loss/l1: 0.41021  ,  Loss/location: 0.07415  ,  IoU: 0.02150
[train: 5, 100 / 468] FPS: 48.7 (60.7)  ,  DataTime: 0.330 (0.094)  ,  ForwardTime: 2.205  ,  TotalTime: 2.629  ,  Loss/total: 2.39073  ,  Loss/giou: 1.32132  ,  Loss/l1: 0.36501  ,  Loss/location: 0.15689  ,  IoU: 0.04998
[train: 5, 150 / 468] FPS: 48.8 (39.1)  ,  DataTime: 0.299 (0.095)  ,  ForwardTime: 2.229  ,  TotalTime: 2.623  ,  Loss/total: 2.43443  ,  Loss/giou: 1.34236  ,  Loss/l1: 0.37753  ,  Loss/location: 0.14825  ,  IoU: 0.04720
[train: 5, 200 / 468] FPS: 48.6 (67.4)  ,  DataTime: 0.281 (0.095)  ,  ForwardTime: 2.256  ,  TotalTime: 2.632  ,  Loss/total: 2.52434  ,  Loss/giou: 1.41117  ,  Loss/l1: 0.39991  ,  Loss/location: 0.11340  ,  IoU: 0.03589
[train: 5, 250 / 468] FPS: 48.7 (41.8)  ,  DataTime: 0.269 (0.096)  ,  ForwardTime: 2.266  ,  TotalTime: 2.631  ,  Loss/total: 2.57894  ,  Loss/giou: 1.45440  ,  Loss/l1: 0.41346  ,  Loss/location: 0.09090  ,  IoU: 0.02874
[train: 5, 300 / 468] FPS: 48.4 (38.1)  ,  DataTime: 0.279 (0.095)  ,  ForwardTime: 2.268  ,  TotalTime: 2.643  ,  Loss/total: 2.61484  ,  Loss/giou: 1.48295  ,  Loss/l1: 0.42231  ,  Loss/location: 0.07610  ,  IoU: 0.02403
[train: 5, 350 / 468] FPS: 48.1 (59.1)  ,  DataTime: 0.303 (0.096)  ,  ForwardTime: 2.264  ,  TotalTime: 2.663  ,  Loss/total: 2.55370  ,  Loss/giou: 1.43602  ,  Loss/l1: 0.40628  ,  Loss/location: 0.10198  ,  IoU: 0.03305
[train: 5, 400 / 468] FPS: 48.0 (35.9)  ,  DataTime: 0.313 (0.095)  ,  ForwardTime: 2.257  ,  TotalTime: 2.666  ,  Loss/total: 2.48471  ,  Loss/giou: 1.38214  ,  Loss/l1: 0.38839  ,  Loss/location: 0.13159  ,  IoU: 0.04384
[train: 5, 450 / 468] FPS: 47.9 (50.3)  ,  DataTime: 0.316 (0.095)  ,  ForwardTime: 2.259  ,  TotalTime: 2.670  ,  Loss/total: 2.47221  ,  Loss/giou: 1.37052  ,  Loss/l1: 0.38580  ,  Loss/location: 0.13720  ,  IoU: 0.04553
[train: 5, 468 / 468] FPS: 48.1 (91.8)  ,  DataTime: 0.316 (0.095)  ,  ForwardTime: 2.249  ,  TotalTime: 2.661  ,  Loss/total: 2.47131  ,  Loss/giou: 1.37054  ,  Loss/l1: 0.38551  ,  Loss/location: 0.13700  ,  IoU: 0.04539
[val: 5, 50 / 78] FPS: 31.4 (22.9)  ,  DataTime: 3.699 (0.119)  ,  ForwardTime: 0.259  ,  TotalTime: 4.077  ,  Loss/total: 2.22006  ,  Loss/giou: 1.19501  ,  Loss/l1: 0.31763  ,  Loss/location: 0.23098  ,  IoU: 0.07769
